
   Saml2RelyingPartyAutoConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'org.springframework.security.saml2.provider.service.registration.RelyingPartyRegistrationRepository' (OnClassCondition)

   SecurityAutoConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'org.springframework.security.authentication.DefaultAuthenticationEventPublisher' (OnClassCondition)

   SecurityFilterAutoConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'org.springframework.security.config.http.SessionCreationPolicy' (OnClassCondition)

   SendGridAutoConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'com.sendgrid.SendGrid' (OnClassCondition)

   ServletWebServerFactoryAutoConfiguration#forwardedHeaderFilter:
      Did not match:
         - @ConditionalOnProperty (server.forward-headers-strategy=framework) did not find property 'server.forward-headers-strategy' (OnPropertyCondition)

   ServletWebServerFactoryConfiguration.EmbeddedJetty:
      Did not match:
         - @ConditionalOnClass did not find required classes 'org.eclipse.jetty.server.Server', 'org.eclipse.jetty.util.Loader', 'org.eclipse.jetty.webapp.WebAppContext' (OnClassCondition)

   ServletWebServerFactoryConfiguration.EmbeddedUndertow:
      Did not match:
         - @ConditionalOnClass did not find required classes 'io.undertow.Undertow', 'org.xnio.SslClientAuthMode' (OnClassCondition)

   SessionAutoConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'org.springframework.session.Session' (OnClassCondition)

   SolrAutoConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'org.apache.solr.client.solrj.impl.CloudSolrClient' (OnClassCondition)

   SolrRepositoriesAutoConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'org.apache.solr.client.solrj.SolrClient' (OnClassCondition)

   SpringDataWebAutoConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'org.springframework.data.web.PageableHandlerMethodArgumentResolver' (OnClassCondition)

   TaskSchedulingAutoConfiguration#taskScheduler:
      Did not match:
         - @ConditionalOnBean (names: org.springframework.context.annotation.internalScheduledAnnotationProcessor; ; SearchStrategy: all) did not find any beans named org.springframework.context.annotation.internalScheduledAnnotationProcessor (OnBeanCondition)

   ThymeleafAutoConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'org.thymeleaf.spring5.SpringTemplateEngine' (OnClassCondition)

   TransactionAutoConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'org.springframework.transaction.PlatformTransactionManager' (OnClassCondition)

   UserDetailsServiceAutoConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'org.springframework.security.authentication.AuthenticationManager' (OnClassCondition)

   WebClientAutoConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'org.springframework.web.reactive.function.client.WebClient' (OnClassCondition)

   WebFluxAutoConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'org.springframework.web.reactive.config.WebFluxConfigurer' (OnClassCondition)

   WebMvcAutoConfiguration#hiddenHttpMethodFilter:
      Did not match:
         - @ConditionalOnProperty (spring.mvc.hiddenmethod.filter.enabled) did not find property 'enabled' (OnPropertyCondition)

   WebMvcAutoConfiguration.ResourceChainCustomizerConfiguration:
      Did not match:
         - @ConditionalOnEnabledResourceChain did not find class org.webjars.WebJarAssetLocator (OnEnabledResourceChainCondition)

   WebMvcAutoConfiguration.WebMvcAutoConfigurationAdapter#beanNameViewResolver:
      Did not match:
         - @ConditionalOnBean (types: org.springframework.web.servlet.view.BeanNameViewResolver; SearchStrategy: all) found beans of type 'org.springframework.web.servlet.view.BeanNameViewResolver' beanNameViewResolver (OnBeanCondition)

   WebMvcAutoConfiguration.WebMvcAutoConfigurationAdapter#localeResolver:
      Did not match:
         - @ConditionalOnProperty (spring.mvc.locale) did not find property 'locale' (OnPropertyCondition)

   WebServiceTemplateAutoConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'org.springframework.oxm.Marshaller' (OnClassCondition)

   WebServicesAutoConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'org.springframework.ws.transport.http.MessageDispatcherServlet' (OnClassCondition)

   WebSocketMessagingAutoConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'org.springframework.web.socket.config.annotation.WebSocketMessageBrokerConfigurer' (OnClassCondition)

   WebSocketReactiveAutoConfiguration:
      Did not match:
         - @ConditionalOnWebApplication did not find reactive web application classes (OnWebApplicationCondition)

   WebSocketServletAutoConfiguration.JettyWebSocketConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'org.eclipse.jetty.websocket.jsr356.server.deploy.WebSocketServerContainerInitializer' (OnClassCondition)

   WebSocketServletAutoConfiguration.UndertowWebSocketConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'io.undertow.websockets.jsr.Bootstrap' (OnClassCondition)

   XADataSourceAutoConfiguration:
      Did not match:
         - @ConditionalOnClass did not find required class 'javax.transaction.TransactionManager' (OnClassCondition)


Exclusions:
-----------

    None


Unconditional classes:
----------------------

    org.springframework.boot.autoconfigure.context.ConfigurationPropertiesAutoConfiguration

    org.springframework.boot.autoconfigure.context.PropertyPlaceholderAutoConfiguration

    org.springframework.boot.autoconfigure.info.ProjectInfoAutoConfiguration


 
2019-11-12 14:17:00,461 DEBUG | main | o.s.core.env.PropertySourcesPropertyResolver            | Found key 'spring.liveBeansView.mbeanDomain' in PropertySource 'systemProperties' with value of type String 
2019-11-12 14:17:00,463  INFO | main | org.apache.coyote.http11.Http11NioProtocol              | Starting ProtocolHandler ["http-nio-8012"] 
2019-11-12 14:17:00,491  INFO | main | o.s.boot.web.embedded.tomcat.TomcatWebServer            | Tomcat started on port(s): 8012 (http) with context path '' 
2019-11-12 14:17:00,495  INFO | main | com.sampleMail.sampleMail.SampleMailApplication         | Started SampleMailApplication in 4.057 seconds (JVM running for 5.634) 
2019-11-12 14:17:00,571 DEBUG | RMI TCP Connection(3)-172.16.16.79 | o.s.core.env.PropertySourcesPropertyResolver            | Found key 'local.server.port' in PropertySource 'server.ports' with value of type Integer 
2019-11-12 14:24:23,718  INFO | http-nio-8012-exec-1 | o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]       | Initializing Spring DispatcherServlet 'dispatcherServlet' 
2019-11-12 14:24:23,725  INFO | http-nio-8012-exec-1 | org.springframework.web.servlet.DispatcherServlet       | Initializing Servlet 'dispatcherServlet' 
2019-11-12 14:24:23,725 DEBUG | http-nio-8012-exec-1 | org.springframework.web.servlet.DispatcherServlet       | Detected StandardServletMultipartResolver 
2019-11-12 14:24:23,736 DEBUG | http-nio-8012-exec-1 | org.springframework.web.servlet.DispatcherServlet       | enableLoggingRequestDetails='false': request parameters and headers will be masked to prevent unsafe logging of potentially sensitive data 
2019-11-12 14:24:23,736  INFO | http-nio-8012-exec-1 | org.springframework.web.servlet.DispatcherServlet       | Completed initialization in 11 ms 
2019-11-12 14:24:23,761 DEBUG | http-nio-8012-exec-1 | org.springframework.web.servlet.DispatcherServlet       | POST "/send", parameters={} 
2019-11-12 14:24:23,767 DEBUG | http-nio-8012-exec-1 | o.s.w.s.m.m.annotation.RequestMappingHandlerMapping     | Mapped to com.sampleMail.sampleMail.controller.EmailController#sendEmail(Mail) 
2019-11-12 14:24:23,968 DEBUG | http-nio-8012-exec-1 | o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor        | Read "application/json;charset=UTF-8" to [Mail(mailFrom=null, mailTo=ekene.amaechi@upperlink.ng, mailCc=null, mailBcc=null, mailSubject=new me (truncated)...] 
2019-11-12 14:24:27,895 DEBUG | http-nio-8012-exec-1 | o.s.w.s.mvc.method.annotation.HttpEntityMethodProcessor | Using 'application/json', given [text/plain, application/json, application/*+json, */*] and supported [application/json, application/*+json, application/json, application/*+json] 
2019-11-12 14:24:27,896 DEBUG | http-nio-8012-exec-1 | o.s.w.s.mvc.method.annotation.HttpEntityMethodProcessor | Writing [com.sampleMail.sampleMail.settings.Response@1fb947c0] 
2019-11-12 14:24:27,920 DEBUG | http-nio-8012-exec-1 | org.springframework.web.servlet.DispatcherServlet       | Completed 201 CREATED 
2019-11-12 14:30:01,650 DEBUG | http-nio-8012-exec-3 | org.springframework.web.servlet.DispatcherServlet       | POST "/send", parameters={} 
2019-11-12 14:30:01,651 DEBUG | http-nio-8012-exec-3 | o.s.w.s.m.m.annotation.RequestMappingHandlerMapping     | Mapped to com.sampleMail.sampleMail.controller.EmailController#sendEmail(Mail) 
2019-11-12 14:30:01,657 DEBUG | http-nio-8012-exec-3 | o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor        | Read "application/json;charset=UTF-8" to [Mail(mailFrom=null, mailTo=ekene.amaechi@upperlink.ng, mailCc=null, mailBcc=null, mailSubject=new me (truncated)...] 
2019-11-12 14:30:04,491 DEBUG | http-nio-8012-exec-3 | o.s.w.s.mvc.method.annotation.HttpEntityMethodProcessor | Using 'application/json', given [text/plain, application/json, application/*+json, */*] and supported [application/json, application/*+json, application/json, application/*+json] 
2019-11-12 14:30:04,492 DEBUG | http-nio-8012-exec-3 | o.s.w.s.mvc.method.annotation.HttpEntityMethodProcessor | Writing [com.sampleMail.sampleMail.settings.Response@640f7d11] 
2019-11-12 14:30:04,493 DEBUG | http-nio-8012-exec-3 | org.springframework.web.servlet.DispatcherServlet       | Completed 201 CREATED 
2019-11-12 14:30:53,116 DEBUG | http-nio-8012-exec-5 | org.springframework.web.servlet.DispatcherServlet       | POST "/send", parameters={} 
2019-11-12 14:30:53,117 DEBUG | http-nio-8012-exec-5 | o.s.w.s.m.m.annotation.RequestMappingHandlerMapping     | Mapped to com.sampleMail.sampleMail.controller.EmailController#sendEmail(Mail) 
2019-11-12 14:30:53,118 DEBUG | http-nio-8012-exec-5 | o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor        | Read "application/json;charset=UTF-8" to [Mail(mailFrom=null, mailTo=ekene.amaechi@upperlink.ng, mailCc=null, mailBcc=null, mailSubject= GSI N (truncated)...] 
2019-11-12 14:30:55,795 DEBUG | http-nio-8012-exec-5 | o.s.w.s.mvc.method.annotation.HttpEntityMethodProcessor | Using 'application/json', given [text/plain, application/json, application/*+json, */*] and supported [application/json, application/*+json, application/json, application/*+json] 
2019-11-12 14:30:55,795 DEBUG | http-nio-8012-exec-5 | o.s.w.s.mvc.method.annotation.HttpEntityMethodProcessor | Writing [com.sampleMail.sampleMail.settings.Response@234de362] 
2019-11-12 14:30:55,797 DEBUG | http-nio-8012-exec-5 | org.springframework.web.servlet.DispatcherServlet       | Completed 201 CREATED 
2019-11-12 14:49:17,684 DEBUG | main | org.springframework.test.context.BootstrapUtils         | Instantiating CacheAwareContextLoaderDelegate from class [org.springframework.test.context.cache.DefaultCacheAwareContextLoaderDelegate] 
2019-11-12 14:49:17,709 DEBUG | main | org.springframework.test.context.BootstrapUtils         | Instantiating BootstrapContext using constructor [public org.springframework.test.context.support.DefaultBootstrapContext(java.lang.Class,org.springframework.test.context.CacheAwareContextLoaderDelegate)] 
2019-11-12 14:49:17,755 DEBUG | main | org.springframework.test.context.BootstrapUtils         | Instantiating TestContextBootstrapper for test class [com.sampleMail.sampleMail.SampleMailApplicationTests] from class [org.springframework.boot.test.context.SpringBootTestContextBootstrapper] 
2019-11-12 14:49:17,784  INFO | main | o.s.boot.test.context.SpringBootTestContextBootstrapper | Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.sampleMail.sampleMail.SampleMailApplicationTests], using SpringBootContextLoader 
2019-11-12 14:49:17,791 DEBUG | main | o.s.test.context.support.AbstractContextLoader          | Did not detect default resource location for test class [com.sampleMail.sampleMail.SampleMailApplicationTests]: class path resource [com/sampleMail/sampleMail/SampleMailApplicationTests-context.xml] does not exist 
2019-11-12 14:49:17,792 DEBUG | main | o.s.test.context.support.AbstractContextLoader          | Did not detect default resource location for test class [com.sampleMail.sampleMail.SampleMailApplicationTests]: class path resource [com/sampleMail/sampleMail/SampleMailApplicationTestsContext.groovy] does not exist 
2019-11-12 14:49:17,793  INFO | main | o.s.test.context.support.AbstractContextLoader          | Could not detect default resource locations for test class [com.sampleMail.sampleMail.SampleMailApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}. 
2019-11-12 14:49:17,794  INFO | main | o.s.t.c.support.AnnotationConfigContextLoaderUtils      | Could not detect default configuration classes for test class [com.sampleMail.sampleMail.SampleMailApplicationTests]: SampleMailApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration. 
2019-11-12 14:49:17,848 DEBUG | main | o.s.test.context.support.ActiveProfilesUtils            | Could not find an 'annotation declaring class' for annotation type [org.springframework.test.context.ActiveProfiles] and class [com.sampleMail.sampleMail.SampleMailApplicationTests] 
2019-11-12 14:49:18,003 DEBUG | main | o.s.c.a.ClassPathScanningCandidateComponentProvider     | Identified candidate component class: file [C:\Users\USER\Desktop\sampleMail\target\classes\com\sampleMail\sampleMail\SampleMailApplication.class] 
2019-11-12 14:49:18,007  INFO | main | o.s.boot.test.context.SpringBootTestContextBootstrapper | Found @SpringBootConfiguration com.sampleMail.sampleMail.SampleMailApplication for test class com.sampleMail.sampleMail.SampleMailApplicationTests 
2019-11-12 14:49:18,171 DEBUG | main | o.s.boot.test.context.SpringBootTestContextBootstrapper | @TestExecutionListeners is not present for class [com.sampleMail.sampleMail.SampleMailApplicationTests]: using defaults. 
2019-11-12 14:49:18,175  INFO | main | o.s.boot.test.context.SpringBootTestContextBootstrapper | Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener] 
2019-11-12 14:49:18,195 DEBUG | main | o.s.boot.test.context.SpringBootTestContextBootstrapper | Skipping candidate TestExecutionListener [org.springframework.test.context.transaction.TransactionalTestExecutionListener] due to a missing dependency. Specify custom listener classes or make the default listener classes and their required dependencies available. Offending class: [org/springframework/transaction/interceptor/TransactionAttributeSource] 
2019-11-12 14:49:18,197 DEBUG | main | o.s.boot.test.context.SpringBootTestContextBootstrapper | Skipping candidate TestExecutionListener [org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener] due to a missing dependency. Specify custom listener classes or make the default listener classes and their required dependencies available. Offending class: [org/springframework/transaction/interceptor/TransactionAttribute] 
2019-11-12 14:49:18,197  INFO | main | o.s.boot.test.context.SpringBootTestContextBootstrapper | Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@29f7cefd, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@700fb871, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@3b35a229, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@9816741, org.springframework.test.context.support.DirtiesContextTestExecutionListener@1e16c0aa, org.springframework.test.context.event.EventPublishingTestExecutionListener@13d73f29, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@565f390, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@7dc3712, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@2f67a4d3, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@5e3f861, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@2fb0623e] 
2019-11-12 14:49:18,205 DEBUG | main | o.s.t.c.s.AbstractDirtiesContextTestExecutionListener   | Before test class: context [DefaultTestContext@2235eaab testClass = SampleMailApplicationTests, testInstance = [null], testMethod = [null], testException = [null], mergedContextConfiguration = [WebMergedContextConfiguration@17503f6b testClass = SampleMailApplicationTests, locations = '{}', classes = '{class com.sampleMail.sampleMail.SampleMailApplication}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@17f7cd29, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@158a8276, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@0, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@561b6512, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@6db9f5a4], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map['org.springframework.test.context.web.ServletTestExecutionListener.activateListener' -> true]], class annotated with @DirtiesContext [false] with mode [null]. 
2019-11-12 14:49:18,262 DEBUG | main | o.s.test.context.support.TestPropertySourceUtils        | Adding inlined properties to environment: {spring.jmx.enabled=false, org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true, server.port=-1} 
2019-11-12 14:49:18,638 DEBUG | main | o.s.b.c.logging.ClasspathLoggingApplicationListener     | Application started with classpath: [file:/C:/Users/USER/AppData/Local/Temp/surefire8741020634337907706/surefirebooter191349500756283739.jar] 
2019-11-12 14:49:18,884  INFO | main | com.sampleMail.sampleMail.SampleMailApplicationTests    | Starting SampleMailApplicationTests on Davyjones with PID 12132 (started by USER in C:\Users\USER\Desktop\sampleMail) 
2019-11-12 14:49:18,885  INFO | main | com.sampleMail.sampleMail.SampleMailApplicationTests    | No active profile set, falling back to default profiles: default 
2019-11-12 14:49:18,886 DEBUG | main | org.springframework.boot.SpringApplication              | Loading source class com.sampleMail.sampleMail.SampleMailApplication 
2019-11-12 14:49:18,950 DEBUG | main | o.s.boot.context.config.ConfigFileApplicationListener   | Loaded config file 'file:/C:/Users/USER/Desktop/sampleMail/target/classes/application.properties' (classpath:/application.properties) 
2019-11-12 14:49:18,951 DEBUG | main | o.s.web.context.support.GenericWebApplicationContext    | Refreshing org.springframework.web.context.support.GenericWebApplicationContext@60856961 
2019-11-12 14:49:18,997 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor' 
2019-11-12 14:49:19,043 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.internalCachingMetadataReaderFactory' 
2019-11-12 14:49:19,114 DEBUG | main | o.s.context.annotation.ClassPathBeanDefinitionScanner   | Identified candidate component class: file [C:\Users\USER\Desktop\sampleMail\target\classes\com\sampleMail\sampleMail\config\CustomWebMvcAutoConfig.class] 
2019-11-12 14:49:19,117 DEBUG | main | o.s.context.annotation.ClassPathBeanDefinitionScanner   | Identified candidate component class: file [C:\Users\USER\Desktop\sampleMail\target\classes\com\sampleMail\sampleMail\config\EmailConfig.class] 
2019-11-12 14:49:19,119 DEBUG | main | o.s.context.annotation.ClassPathBeanDefinitionScanner   | Identified candidate component class: file [C:\Users\USER\Desktop\sampleMail\target\classes\com\sampleMail\sampleMail\config\EmailProperties.class] 
2019-11-12 14:49:19,133 DEBUG | main | o.s.context.annotation.ClassPathBeanDefinitionScanner   | Identified candidate component class: file [C:\Users\USER\Desktop\sampleMail\target\classes\com\sampleMail\sampleMail\controller\EmailController.class] 
2019-11-12 14:49:19,142 DEBUG | main | o.s.context.annotation.ClassPathBeanDefinitionScanner   | Identified candidate component class: file [C:\Users\USER\Desktop\sampleMail\target\classes\com\sampleMail\sampleMail\service\MailService.class] 
2019-11-12 14:49:19,669 DEBUG | main | o.s.core.env.PropertySourcesPropertyResolver            | Found key 'spring.jmx.enabled' in PropertySource 'configurationProperties' with value of type String 
2019-11-12 14:49:19,924 DEBUG | main | o.s.c.a.ClassPathScanningCandidateComponentProvider     | Identified candidate component class: file [C:\Users\USER\Desktop\sampleMail\target\classes\com\sampleMail\sampleMail\config\EmailProperties.class] 
2019-11-12 14:49:20,453 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'propertySourcesPlaceholderConfigurer' 
2019-11-12 14:49:20,464 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'org.springframework.boot.test.mock.mockito.MockitoPostProcessor' 
2019-11-12 14:49:20,476 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'org.springframework.boot.context.properties.ConfigurationPropertiesBeanDefinitionValidator' 
2019-11-12 14:49:20,611 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerProcessor' 
2019-11-12 14:49:20,612 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'preserveErrorControllerTargetClassPostProcessor' 
2019-11-12 14:49:20,614 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerFactory' 
2019-11-12 14:49:20,628 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'org.springframework.boot.test.mock.mockito.MockitoPostProcessor$SpyPostProcessor' 
2019-11-12 14:49:20,630 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'org.springframework.context.annotation.internalAutowiredAnnotationProcessor' 
2019-11-12 14:49:20,632 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'org.springframework.context.annotation.internalCommonAnnotationProcessor' 
2019-11-12 14:49:20,657 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'org.springframework.boot.context.properties.ConfigurationPropertiesBindingPostProcessor' 
2019-11-12 14:49:20,658 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'org.springframework.boot.context.internalConfigurationPropertiesBinder' 
2019-11-12 14:49:20,658 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'org.springframework.boot.context.internalConfigurationPropertiesBinderFactory' 
2019-11-12 14:49:20,672 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'methodValidationPostProcessor' 
2019-11-12 14:49:20,716 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Autowiring by type from bean name 'methodValidationPostProcessor' via factory method to bean named 'environment' 
2019-11-12 14:49:20,771 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'webServerFactoryCustomizerBeanPostProcessor' 
2019-11-12 14:49:20,780 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'errorPageRegistrarBeanPostProcessor' 
2019-11-12 14:49:20,793 DEBUG | main | o.s.ui.context.support.UiApplicationContextUtils        | Unable to locate ThemeSource with name 'themeSource': using default [org.springframework.ui.context.support.ResourceBundleThemeSource@3a60c416] 
2019-11-12 14:49:20,796 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'sampleMailApplication' 
2019-11-12 14:49:20,818 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'mailService' 
2019-11-12 14:49:20,828 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'getMailSender' 
2019-11-12 14:49:20,828 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'emailConfig' 
2019-11-12 14:49:20,837 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'emailProperties' 
2019-11-12 14:49:20,927 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'freeMarkerConfiguration' 
2019-11-12 14:49:20,928 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.freemarker.FreeMarkerServletWebConfiguration' 
2019-11-12 14:49:20,937 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'spring.freemarker-org.springframework.boot.autoconfigure.freemarker.FreeMarkerProperties' 
2019-11-12 14:49:20,973 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Autowiring by type from bean name 'org.springframework.boot.autoconfigure.freemarker.FreeMarkerServletWebConfiguration' via constructor to bean named 'spring.freemarker-org.springframework.boot.autoconfigure.freemarker.FreeMarkerProperties' 
2019-11-12 14:49:20,980 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'freeMarkerConfigurer' 
2019-11-12 14:49:21,125 DEBUG | main | o.s.web.servlet.view.freemarker.FreeMarkerConfigurer    | Template loader path [class path resource [templates/]] resolved to file path [C:\Users\USER\Desktop\sampleMail\target\classes\templates] 
2019-11-12 14:49:21,128 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Autowiring by type from bean name 'freeMarkerConfiguration' via factory method to bean named 'freeMarkerConfigurer' 
2019-11-12 14:49:21,206 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'customWebMvcAutoConfig' 
2019-11-12 14:49:21,231 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'emailController' 
2019-11-12 14:49:21,239 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.AutoConfigurationPackages' 
2019-11-12 14:49:21,243 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'org.springframework.boot.context.properties.ConfigurationBeanFactoryMetadata' 
2019-11-12 14:49:21,249 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.context.PropertyPlaceholderAutoConfiguration' 
2019-11-12 14:49:21,253 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.websocket.servlet.WebSocketServletAutoConfiguration$TomcatWebSocketConfiguration' 
2019-11-12 14:49:21,257 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'websocketServletWebServerCustomizer' 
2019-11-12 14:49:21,263 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.websocket.servlet.WebSocketServletAutoConfiguration' 
2019-11-12 14:49:21,266 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.ServletWebServerFactoryConfiguration$EmbeddedTomcat' 
2019-11-12 14:49:21,270 DEBUG | main | o.s.beans.factory.support.DefaultListableBeanFactory    | Creating shared instance of singleton bean 'tomcatServletWebServerFactory' 
